time,sale
1053590400000,3.969515804
1053597600000,9.346320903
1053648000000,10.93642496
1053655200000,8.646266277
1053662400000,9.641042538
1053669600000,10.59676413
1053676800000,8.899515172
1053684000000,4.691189408
1053734400000,2.7698074
1053741600000,4.345174106
1053748800000,7.512944545
1053756000000,4.290050362
1053763200000,1.896937536
1053770400000,2.155226632
1053820800000,4.44286627
1053828000000,1.838850886
1053835200000,4.897326092
1053842400000,6.072982743
1053849600000,2.502344914
1053856800000,5.186998712
1053907200000,1.00147221
1053914400000,3.705266742
1053921600000,5.403784789
1053928800000,2.732597551
1053936000000,1.617073559
1053943200000,4.640293399
1053993600000,10.60472035
1054000800000,4.329620962
1054008000000,9.821284211
1054015200000,4.187411663
1054022400000,7.599326156
1054029600000,5.035594839
1054080000000,9.810561063
1054087200000,4.094472378
1054094400000,1.580266017
1054101600000,10.81630513
1054108800000,1.823542948
1054116000000,8.895470894
1054166400000,1.780270818
1054173600000,5.724440104
1054180800000,5.093419399
1054188000000,10.8477533
1054195200000,1.000095755
1054202400000,10.78195867
1054252800000,1.23976134
1054260000000,6.037214045
1054267200000,7.839277767
1054274400000,5.821380495
1054281600000,3.175804678
1054288800000,9.161561507
1054339200000,5.968374086
1054346400000,6.879068207
1054353600000,10.0856882
1054360800000,4.74585539
1054368000000,5.416135291
1054375200000,3.383977706
1054425600000,7.317167139
1054432800000,8.101174765
1054440000000,9.292324261
1054447200000,1.348233731
1054454400000,1.138840696
1054461600000,10.20640567
1054512000000,5.626666623
1054519200000,1.041279928
1054526400000,2.226939524
1054533600000,6.87478235
1054540800000,8.076673925
1054548000000,10.21724623
1054598400000,8.475243226
1054605600000,4.06095586
1054612800000,1.141856677
1054620000000,6.865566169
1054627200000,7.262713174
1054634400000,7.971006766
1054684800000,5.219102161
1054692000000,8.667763708
1054699200000,9.666930251
1054706400000,10.75695255
1054713600000,4.343760718
1054720800000,9.86872499
1054771200000,4.277462012
1054778400000,10.00895093
1054785600000,4.78325081
1054792800000,10.10865663
1054800000000,6.241779757
1054807200000,3.002530477
1054857600000,5.784757094
1054864800000,3.912327383
1054872000000,7.967375524
1054879200000,4.714830065
1054886400000,4.725860617
1054893600000,3.995076451
1054944000000,1.507238028
1054951200000,1.9929614
1054958400000,7.676708802
1054965600000,6.320461434
1054972800000,9.071864684
1054980000000,4.939254949
1055030400000,2.954596208
1055037600000,9.932318555
1055044800000,7.33949885
1055052000000,10.57228621
1055059200000,9.636592812
1055066400000,9.984384975
1055116800000,3.27730484
1055124000000,3.129225864
1055131200000,5.193122757
1055138400000,8.103534732
1055145600000,4.039698439
1055152800000,9.994187439
1055203200000,6.415162905
1055210400000,10.24806486
1055217600000,1.176074977
1055224800000,2.168901334
1055232000000,5.629994557
1055239200000,8.560361042
1055289600000,9.858690055
1055296800000,3.446169116
1055304000000,9.835206942
1055311200000,10.36366093
1055318400000,7.132457869
1055325600000,3.003204984
1055376000000,3.827921405
1055383200000,4.415525378
1055390400000,9.291960549
1055397600000,2.001105016
1055404800000,9.665961581
1055412000000,1.806019149
1055462400000,7.406962432
1055469600000,5.958328791
1055476800000,3.869972195
1055484000000,6.476491406
1055491200000,1.74625066
1055498400000,1.160215933
1055548800000,10.66024527
1055556000000,8.2352362
1055563200000,10.39063269
1055570400000,5.173201853
1055577600000,4.219280358
1055584800000,9.359208934
1055635200000,4.679440769
1055642400000,8.651541447
1055649600000,5.480876345
1055656800000,4.396357876
1055664000000,4.300903556
1055671200000,8.055980769
1055721600000,9.268811369
1055728800000,1.621026716
1055736000000,7.81526834
1055743200000,6.647968036
1055750400000,5.742933243
1055757600000,3.745272922
1055808000000,10.19056687
1055815200000,4.17962845
1055822400000,6.057757931
1055829600000,4.951833347
1055836800000,7.534434652
1055844000000,4.068872406
1055894400000,5.898422415
1055901600000,1.089867354
1055908800000,10.62141184
1055916000000,10.53064228
1055923200000,2.131122672
1055930400000,9.96248904
1055980800000,3.043666524
1055988000000,7.129449693
1055995200000,7.189917125
1056002400000,9.035498489
1056009600000,6.85409825
1056016800000,2.524992759
1056067200000,3.019052411
1056074400000,8.609608636
1056081600000,8.424294741
1056088800000,8.801780581
1056096000000,1.399727716
1056103200000,9.523853695
1056153600000,9.905830225
1056160800000,2.705339045
1056168000000,10.31248449
1056175200000,5.795761116
1056182400000,7.161911085
1056189600000,10.35170736
1056240000000,6.621166467
1056247200000,4.254254356
1056254400000,3.32738796
1056261600000,1.533578674
1056268800000,3.811671271
1056276000000,5.184145583
1056326400000,8.258668279
1056333600000,10.61557601
1056340800000,9.778469482
1056348000000,10.27647058
1056355200000,8.051084508
1056362400000,7.192798672
1056412800000,3.724140904
1056420000000,6.766806823
1056427200000,5.529781552
1056434400000,1.180910706
1056441600000,3.12193926
1056448800000,9.544104816
1056499200000,2.161206325
1056506400000,3.812688314
1056513600000,1.388661394
1056520800000,6.225455704
1056528000000,4.185799479
1056535200000,8.13507968
1056585600000,4.424868815
1056592800000,3.717610775
1056600000000,10.93850147
1056607200000,10.03247467
1056614400000,9.501765351
1056621600000,8.623951635
1056672000000,1.30220229
1056679200000,3.546018294
1056686400000,3.108810175
1056693600000,8.006008966
1056700800000,5.030280532
1056708000000,2.31544789
1056758400000,5.323403211
1056765600000,1.471514654
1056772800000,9.277892394
1056780000000,2.339069424
1056787200000,7.023751196
1056794400000,10.33635969
1056844800000,7.097686891
1056852000000,9.929132758
1056859200000,2.838283694
1056866400000,4.695727427
1056873600000,3.884138652
1056880800000,2.734004217
1056931200000,7.109760455
1056938400000,4.640057583
1056945600000,9.791705846
1056952800000,1.005175081
1056960000000,2.349465849
1056967200000,7.564387791
1057017600000,1.005537605
1057024800000,10.90628772
1057032000000,9.666666907
1057039200000,9.545011209
1057046400000,10.40946858
1057053600000,1.593000012
1057104000000,8.480763495
1057111200000,5.095279199
1057118400000,8.674553842
1057125600000,3.036647599
1057132800000,8.458331338
1057140000000,6.26276768
1057190400000,10.08241839
1057197600000,2.121309065
1057204800000,10.06452648
1057212000000,8.992917102
1057219200000,3.501201302
1057226400000,10.4130134
1057276800000,1.378076794
1057284000000,1.95964685
1057291200000,7.84789974
1057298400000,8.18147587
1057305600000,7.891361445
1057312800000,10.65133482
1057363200000,3.099429265
1057370400000,5.748884724
1057377600000,8.901838835
1057384800000,7.400945092
1057392000000,2.455731034
1057399200000,5.04690326
1057449600000,8.798350709
1057456800000,6.261973414
1057464000000,8.611775494
1057471200000,1.382193876
1057478400000,4.055596753
1057485600000,10.15727621
1057536000000,7.261327032
1057543200000,7.84240669
1057550400000,7.072337509
1057557600000,6.56573578
1057564800000,3.933846781
1057572000000,2.518723253
1057622400000,6.123651441
1057629600000,7.162104894
1057636800000,6.05693087
1057644000000,1.777681009
1057651200000,6.644835775
1057658400000,6.288268025
1057708800000,10.74019315
1057716000000,1.184141731
1057723200000,2.824308308
1057730400000,2.909541354
1057737600000,10.19251902
1057744800000,9.358921322
1057795200000,10.05512869
1057802400000,10.79753188
1057809600000,10.91313399
1057816800000,9.048720268
1057824000000,8.179531286
1057831200000,2.081457021
1057881600000,9.837941117
1057888800000,3.992651893
1057896000000,2.65811751
1057903200000,10.02272843
1057910400000,10.47610328
1057917600000,9.788792791
1057968000000,5.805129242
1057975200000,7.892982386
1057982400000,4.737858533
1057989600000,1.895831237
1057996800000,3.053486083
1058004000000,2.173638226
1058054400000,1.633071429
1058061600000,4.149020628
1058068800000,9.848036134
1058076000000,9.945453738
1058083200000,2.311042817
1058090400000,6.726293672
1058140800000,3.212737889
1058148000000,2.299437036
1058155200000,2.015610631
1058162400000,3.369526682
1058169600000,8.297248991
1058176800000,7.875866021
1058227200000,3.445596898
1058234400000,3.847590644
1058241600000,4.280675125
1058248800000,3.226054296
1058256000000,2.739163098
1058263200000,9.141959585
1058313600000,5.894985425
1058320800000,9.591899185
1058328000000,8.841661431
1058335200000,3.642293657
1058342400000,6.527876282
1058349600000,8.911130874
1058400000000,9.370076384
1058407200000,10.75855054
1058414400000,6.374623788
1058421600000,5.381576813
1058428800000,1.253170615
1058436000000,5.78782145
1058486400000,4.430737644
1058493600000,2.755645402
1058500800000,2.404968296
1058508000000,2.618227355
1058515200000,6.251987154
1058522400000,1.686621969
1058572800000,1.480215155
1058580000000,8.908854372
1058587200000,10.35564254
1058594400000,5.911264707
1058601600000,6.363981986
1058608800000,7.753844541
1058659200000,4.896536262
1058666400000,10.82857133
1058673600000,8.463581696
1058680800000,2.520398818
1058688000000,2.823816366
1058695200000,3.1224874
1058745600000,9.099497235
1058752800000,5.544596018
1058760000000,8.109029539
1058767200000,5.476710123
1058774400000,6.333024697
1058781600000,10.67556163
1058832000000,7.833434345
1058839200000,6.142636783
1058846400000,5.421855738
1058853600000,4.277670107
1058860800000,4.932217637
1058868000000,9.146892965
1058918400000,3.760838036
1058925600000,9.232100963
1058932800000,4.215542252
1058940000000,7.262772687
1058947200000,1.643668271
1058954400000,1.72320941
1059004800000,9.921132047
1059012000000,6.520308066
1059019200000,3.472286575
1059026400000,1.151813463
1059033600000,6.500353459
1059040800000,7.992576967
1059091200000,10.1442609
1059098400000,9.386640989
1059105600000,5.59953065
1059112800000,9.871252168
1059120000000,2.264459255
1059127200000,6.746819844
1059177600000,1.270484155
1059184800000,10.43228086
1059192000000,5.555827858
1059199200000,8.602434748
1059206400000,2.32906269
1059213600000,10.39297653
1059264000000,4.385109661
1059271200000,8.286814159
1059278400000,5.477688872
1059285600000,1.374696147
1059292800000,6.672848197
1059300000000,9.133356564
1059350400000,5.317717149
1059357600000,5.710666168
1059364800000,3.623042875
1059372000000,10.88133565
1059379200000,7.699661153
1059386400000,1.676408745
1059436800000,10.68633376
1059444000000,3.4392771
1059451200000,10.99411453
1059458400000,7.370615556
1059465600000,1.961612708
1059472800000,4.051128848
1059523200000,5.813458404
1059530400000,5.937201167
1059537600000,8.844468036
1059544800000,2.279597428
1059552000000,7.474206873
1059559200000,4.59466337
1059609600000,5.146893267
1059616800000,10.90265279
1059624000000,7.06211705
1059631200000,10.02676556
1059638400000,5.141198757
1059645600000,9.81335693
1059696000000,6.346946668
1059703200000,3.088948451
1059710400000,8.022084387
1059717600000,4.319801109
1059724800000,8.991016209
1059732000000,6.497768341
1059782400000,2.134347734
1059789600000,8.861083641
1059796800000,5.505488664
1059804000000,10.19604913
1059811200000,4.979714972
1059818400000,2.086898886
1059868800000,2.230557562
1059876000000,10.4243298
1059883200000,10.49479925
1059890400000,9.49244959
1059897600000,5.250486376
1059904800000,10.17956993
1059955200000,3.383207575
1059962400000,5.357033364
1059969600000,8.601719877
1059976800000,10.7049822
1059984000000,1.388330388
1059991200000,6.603795859
1060041600000,2.3920451
1060048800000,5.930234917
1060056000000,10.30936551
1060063200000,7.379786528
1060070400000,10.52105085
1060077600000,4.369167684
1060128000000,3.291645226
1060135200000,4.649586848
1060142400000,9.576895425
1060149600000,5.88255534
1060156800000,5.463344524
1060164000000,1.902428951
1060214400000,10.18166257
1060221600000,3.926336983
1060228800000,7.344175628
1060236000000,10.19185854
1060243200000,9.56734852
1060250400000,7.431128234
1060300800000,5.61767359
1060308000000,3.158637109
1060315200000,9.486788227
1060322400000,10.29671603
1060329600000,7.837211754
1060336800000,5.431722
1060387200000,6.6985968
1060394400000,10.63563347
1060401600000,8.426884629
1060408800000,1.858798474
1060416000000,4.212465933
1060423200000,6.362797881
1060473600000,6.941923352
1060480800000,8.386985129
1060488000000,10.24092061
1060495200000,8.503587864
1060502400000,5.969317146
1060509600000,4.095966633
1060560000000,8.375910114
1060567200000,8.680625485
1060574400000,5.277835361
1060581600000,7.879956272
1060588800000,6.893366058
1060596000000,2.639921501
1060646400000,10.86765563
1060653600000,2.581526489
1060660800000,7.286135517
1060668000000,7.389927368
1060675200000,2.423320688
1060682400000,3.999487693
1060732800000,2.135453842
1060740000000,5.55243824
1060747200000,10.33976673
1060754400000,2.124635765
1060761600000,10.25339279
1060768800000,6.862167716
1060819200000,3.969671045
1060826400000,7.201329261
1060833600000,2.663483677
1060840800000,3.402221543
1060848000000,6.03139619
1060855200000,3.769501875
1060905600000,6.433980703
1060912800000,2.125573674
1060920000000,4.220310297
1060927200000,1.710846323
1060934400000,4.637995272
1060941600000,5.488049583
1060992000000,9.982288603
1060999200000,4.504559873
1061006400000,9.786997893
1061013600000,8.60620433
1061020800000,6.136711692
1061028000000,1.392170501
1061078400000,4.968949958
1061085600000,9.253881501
1061092800000,9.577292396
1061100000000,1.957610621
1061107200000,1.619593994
1061114400000,5.224120358
1061164800000,2.632581304
1061172000000,8.747842976
1061179200000,5.365193531
1061186400000,2.108478061
1061193600000,6.834012732
1061200800000,5.990984506
1061251200000,1.697284999
1061258400000,3.383719455
1061265600000,5.817871196
1061272800000,10.21301374
1061280000000,1.374763898
1061287200000,3.846217164
1061337600000,9.878574859
1061344800000,1.610791413
1061352000000,1.395895268
1061359200000,6.897299773
1061366400000,3.294183814
1061373600000,3.408257903
1061424000000,1.142607287
1061431200000,5.958169929
1061438400000,6.961061084
1061445600000,10.10432043
1061452800000,4.871686447
1061460000000,10.38091267
1061510400000,3.10312972
1061517600000,4.515074429
1061524800000,1.112262525
1061532000000,6.622496686
1061539200000,5.862180475
1061546400000,7.819652138
1061596800000,6.726238382
1061604000000,6.161568545
1061611200000,1.429204257
1061618400000,6.438126657
1061625600000,8.398078238
1061632800000,2.663227325
1061683200000,4.042740241
1061690400000,4.501543487
1061697600000,7.142643746
1061704800000,2.234857139
1061712000000,9.658740565
1061719200000,10.91828932
1061769600000,2.054524362
1061776800000,2.266488097
1061784000000,7.387474376
1061791200000,5.597651575
1061798400000,7.969578106
1061805600000,6.312045591
1061856000000,9.896505665
1061863200000,10.26056222
1061870400000,7.969162893
1061877600000,4.743236706
1061884800000,7.894796065
1061892000000,5.449155379
1061942400000,5.729808252
1061949600000,3.495717455
1061956800000,10.54150052
1061964000000,6.84091762
1061971200000,4.605834693
1061978400000,6.127569499
1062028800000,3.164036508
1062036000000,10.77984082
1062043200000,10.02970225
1062050400000,7.623012309
1062057600000,6.023526993
1062064800000,1.056137241
1062115200000,9.324631716
1062122400000,1.899660885
1062129600000,3.031729741
1062136800000,6.397708356
1062144000000,8.346302739
1062151200000,8.815532706
1062201600000,7.302082558
1062208800000,10.88070714
1062216000000,7.50521256
1062223200000,10.6224011
1062230400000,1.208509311
1062237600000,7.523169268
1062288000000,10.66852529
1062295200000,2.274976198
1062302400000,2.229148405
1062309600000,8.694830404
1062316800000,9.200025871
1062324000000,4.780791164
1062374400000,2.268177493
1062381600000,5.657890381
1062388800000,9.969046622
1062396000000,5.863559715
1062403200000,7.377430394
1062410400000,3.547619856
1062460800000,10.54400242
1062468000000,7.613160218
1062475200000,6.840508674
1062482400000,7.408351586
1062489600000,6.983442923
1062496800000,6.508295158
1062547200000,5.435616805
1062554400000,9.519534781
1062561600000,9.647280873
1062568800000,7.22326501
1062576000000,10.35935287
1062583200000,8.178175871
1062633600000,10.27314208
1062640800000,7.968180422
1062648000000,4.772216265
1062655200000,3.34812247
1062662400000,9.197526444
1062669600000,1.762338302
1062720000000,3.217596894
1062727200000,5.14329859
1062734400000,5.048751773
1062741600000,5.003367163
1062748800000,10.26953495
1062756000000,6.981128393
1062806400000,10.49840889
1062813600000,1.970143383
1062820800000,2.680550608
1062828000000,6.424035087
1062835200000,6.730325459
1062842400000,1.485370509
1062892800000,7.029361019
1062900000000,3.221037475
1062907200000,6.170799165
1062914400000,9.86410164
1062921600000,9.409317861
1062928800000,5.868109703
1062979200000,7.721130349
1062986400000,2.487379114
1062993600000,1.051912587
1063000800000,5.125107548
1063008000000,1.243246901
1063015200000,4.865552859
1063065600000,3.945714143
1063072800000,5.358710014
1063080000000,8.37147811
1063087200000,2.893731866
1063094400000,3.489616846
1063101600000,2.324959018
1063152000000,4.85830598
1063159200000,1.152212746
1063166400000,1.010296188
1063173600000,9.061627737
1063180800000,5.609181782
1063188000000,7.567621075
1063238400000,7.577279985
1063245600000,9.929782627
1063252800000,7.321264122
1063260000000,2.525888448
1063267200000,1.965063916
1063274400000,6.525549043
1063324800000,5.213201438
1063332000000,10.61608614
1063339200000,9.840211557
1063346400000,8.1772284
1063353600000,9.717844
1063360800000,3.584515899
1063411200000,8.292397229
1063418400000,4.049556841
1063425600000,6.207040261
1063432800000,3.791360579
1063440000000,9.681864834
1063447200000,3.496036374
1063497600000,5.827435406
1063504800000,8.487580306
1063512000000,1.441790966
1063519200000,6.231907235
1063526400000,8.348454513
1063533600000,6.567632144
1063584000000,3.95255685
1063591200000,4.144474812
1063598400000,8.558423542
1063605600000,1.103983941
1063612800000,6.895950287
1063620000000,2.114143097
1063670400000,6.19203945
1063677600000,2.932281864
1063684800000,5.600830198
1063692000000,6.088644934
1063699200000,5.632173627
1063706400000,2.831421607
1063756800000,2.807809273
1063764000000,2.834607036
1063771200000,5.701253241
1063778400000,2.43066417
1063785600000,8.009017979
1063792800000,7.284717353
1063843200000,1.742234586
1063850400000,6.87632878
1063857600000,6.060034207
1063864800000,10.20541633
1063872000000,1.886443103
1063879200000,5.503485789
1063929600000,9.114576426
1063936800000,1.029161246
1063944000000,6.91532716
1063951200000,10.28346089
1063958400000,1.098574533
1063965600000,8.126962338
1064016000000,8.445432962
1064023200000,5.655854789
1064030400000,1.918746219
1064037600000,1.541028702
1064044800000,3.300674049
1064052000000,7.504173017
1064102400000,9.391825565
1064109600000,1.253996231
1064116800000,2.883239145
1064124000000,3.497052284
1064131200000,10.48410472
1064138400000,7.440359529
1064188800000,5.114239295
1064196000000,1.792454372
1064203200000,9.866962452
1064210400000,7.82736507
1064217600000,3.087472765
1064224800000,10.1900984
1064275200000,3.022574064
1064282400000,1.286762905
1064289600000,8.964436529
1064296800000,3.217786156
1064304000000,3.175009982
1064311200000,6.085459197
1064361600000,3.835994912
1064368800000,10.35016691
1064376000000,6.17544345
1064383200000,5.842245869
1064390400000,4.285869197
1064397600000,4.583882603
1064448000000,5.13621079
1064455200000,6.169433803
1064462400000,4.213383239
1064469600000,6.930918206
1064476800000,7.086972937
1064484000000,10.22234482
1064534400000,6.107666324
1064541600000,9.042379709
1064548800000,7.21725365
1064556000000,1.93626879
1064563200000,9.412776301
1064570400000,3.137807865
1064620800000,2.373136617
1064628000000,1.599626911
1064635200000,4.882975529
1064642400000,5.690529454
1064649600000,4.391924041
1064656800000,9.593725628
1064707200000,2.899655627
1064714400000,8.90743558
1064721600000,5.587072284
1064728800000,10.62362172
1064736000000,10.60617394
1064743200000,1.941969276
1064793600000,3.236740671
1064800800000,2.571268849
1064808000000,7.414128534
1064815200000,1.991997113
1064822400000,7.282795463
1064829600000,1.221244792
1064880000000,10.94436446
1064887200000,3.959622475
1064894400000,5.613139939
1064901600000,4.541009597
1064908800000,5.788274578
1064916000000,6.18790109
1064966400000,4.278743712
1064973600000,7.941778534
1064980800000,5.609713159
1064988000000,8.939795946
1064995200000,5.787770302
1065002400000,5.002738079
1065052800000,5.055118732
1065060000000,1.747612984
1065067200000,7.222712384
1065074400000,6.510471237
1065081600000,1.699197638
1065088800000,5.53653723
1065139200000,1.342459635
1065146400000,4.347103584
1065153600000,9.82579215
1065160800000,5.513789702
1065168000000,8.059744281
1065175200000,5.75481477
1065225600000,7.228321228
1065232800000,1.215310977
1065240000000,10.72541808
1065247200000,7.811008099
1065254400000,3.411443543
1065261600000,10.81476616
1065312000000,1.504536388
1065319200000,1.567567587
1065326400000,2.585363696
1065333600000,7.825062541
1065340800000,2.795238512
1065348000000,10.23927287
1065398400000,7.666465551
1065405600000,9.660457157
1065412800000,7.119925138
1065420000000,6.07058296
1065427200000,2.132722303
1065434400000,9.177723647
1065484800000,6.209258056
1065492000000,6.06664309
1065499200000,5.029596043
1065506400000,2.277737122
1065513600000,1.103013349
1065520800000,7.643504445
1065571200000,10.6819134
1065578400000,6.924230315
1065585600000,9.007841262
1065592800000,1.434191535
1065600000000,8.739457042
1065607200000,1.52435893
1065657600000,9.380501234
1065664800000,9.981392574
1065672000000,2.068792089
1065679200000,3.516110453
1065686400000,1.246149619
1065693600000,7.854183646
1065744000000,9.701097535
1065751200000,2.220476873
1065758400000,6.114785146
1065765600000,10.84534546
1065772800000,9.555554902
1065780000000,3.54170554
1065830400000,6.024958799
1065837600000,9.337467234
1065844800000,10.98009563
1065852000000,7.93683228
1065859200000,4.222383562
1065866400000,3.670173186
1065916800000,10.28608645
1065924000000,7.226088535
1065931200000,6.772085323
1065938400000,7.397450143
1065945600000,3.40079087
1065952800000,10.27866967
1066003200000,7.006255822
1066010400000,7.693192806
1066017600000,8.521213897
1066024800000,2.38374055
1066032000000,1.125987199
1066039200000,10.84472593
1066089600000,8.225201658
1066096800000,8.204440437
1066104000000,2.503574706
1066111200000,4.76820177
1066118400000,4.880431089
1066125600000,3.61304939
1066176000000,4.273100159
1066183200000,9.786412249
1066190400000,5.389196117
1066197600000,7.418359479
1066204800000,4.650515887
1066212000000,3.528695942
1066262400000,1.316654693
1066269600000,10.02169066
1066276800000,7.090470104
1066284000000,5.744262704
1066291200000,8.272474701
1066298400000,2.37587899
1066348800000,7.865626021
1066356000000,4.06439283
1066363200000,4.050574897
1066370400000,5.27195697
1066377600000,6.945247173
1066384800000,2.305617801
1066435200000,8.478929556
1066442400000,5.941136408
1066449600000,4.15333245
1066456800000,8.775122319
1066464000000,9.191164284
1066471200000,6.235093488
1066521600000,1.502602873
1066528800000,3.221251908
1066536000000,6.603942704
1066543200000,4.235445894
1066550400000,4.329157529
1066557600000,7.566149674
1066608000000,8.268904664
1066615200000,9.043707406
1066622400000,8.393631135
1066629600000,7.364186188
1066636800000,7.465183974
1066644000000,6.715888594
1066694400000,7.468199288
1066701600000,8.048990041
1066708800000,3.408298844
1066716000000,3.83130902
1066723200000,6.094799139
1066730400000,2.463521631
1066780800000,10.77347426
1066788000000,4.0230722
1066795200000,5.17844078
1066802400000,3.911779573
1066809600000,4.36622346
1066816800000,1.948051029
1066867200000,3.870507192
1066874400000,2.027363178
1066881600000,10.72027272
1066888800000,8.63711424
1066896000000,9.800451834
1066903200000,7.123264287
1066953600000,2.162693197
1066960800000,1.941724426
1066968000000,1.130321354
1066975200000,2.368889905
1066982400000,10.45835397
1066989600000,5.880917585
1067040000000,8.135043839
1067047200000,2.134470352
1067054400000,6.53059068
1067061600000,3.093077664
1067068800000,9.052442047
1067076000000,9.149639069
1067126400000,9.952235389
1067133600000,5.309797765
1067140800000,4.800442413
1067148000000,2.742115654
1067155200000,6.91093212
1067162400000,7.79451903
1067212800000,9.82497091
1067220000000,5.354063522
1067227200000,8.174918354
1067234400000,5.026525718
1067241600000,1.820538345
1067248800000,4.777830281
1067299200000,9.220224863
1067306400000,6.561264065
1067313600000,1.356536549
1067320800000,5.109427681
1067328000000,3.127505874
1067335200000,3.960847296
1067385600000,3.545779807
1067392800000,10.28724094
1067400000000,3.116484625
1067407200000,1.963993857
1067414400000,7.807844479
1067421600000,10.26510014
1067472000000,5.658257079
1067479200000,9.652544121
1067486400000,8.508270181
1067493600000,1.362989985
1067500800000,6.990469666
1067508000000,10.27208313
1067558400000,8.795711402
1067565600000,9.145310761
1067572800000,5.557644484
1067580000000,1.577095523
1067587200000,2.312630239
1067594400000,4.295745677
1067644800000,10.40870022
1067652000000,2.096462401
1067659200000,2.621148889
1067666400000,9.389431211
1067673600000,10.90597392
1067680800000,2.553006407
1067731200000,8.164191475
1067738400000,7.207267211
1067745600000,6.234820519
1067752800000,5.821176909
1067760000000,1.37305563
1067767200000,9.293841892
1067817600000,4.150130184
1067824800000,3.269862342
1067832000000,4.136080468
1067839200000,6.829590929
1067846400000,7.15586846
1067853600000,10.11270372
1067904000000,8.259082817
1067911200000,4.569449333
1067918400000,10.8860119
1067925600000,7.476175435
1067932800000,8.776755914
1067940000000,2.594393465
1067990400000,3.840015638
1067997600000,4.296091077
1068004800000,10.01523651
1068012000000,9.928914465
1068019200000,9.82321671
1068026400000,7.866081022
1068076800000,9.159565134
1068084000000,8.696601214
1068091200000,4.452339547
1068098400000,7.886979584
1068105600000,9.745776268
1068112800000,7.417656337
1068163200000,4.908540622
1068170400000,5.203951068
1068177600000,7.975876276
1068184800000,7.296303653
1068192000000,7.755189355
1068199200000,3.068572615
1068249600000,8.044974075
1068256800000,5.902691841
1068264000000,3.084852136
1068271200000,5.725984956
1068278400000,8.773355157
1068285600000,8.523035339
1068336000000,4.519710046
1068343200000,6.402612181
1068350400000,2.752297021
1068357600000,8.633375495
1068364800000,3.661906222
1068372000000,4.357838865
1068422400000,10.9409441
1068429600000,5.446488493
1068436800000,4.475086366
1068444000000,8.563429256
1068451200000,10.19257496
1068458400000,8.288100538
1068508800000,7.775658567
1068516000000,3.787359574
1068523200000,8.542108614
1068530400000,4.6777193
1068537600000,8.522068011
1068544800000,3.3841257
1068595200000,3.25271591
1068602400000,1.421025005
1068609600000,8.912643099
1068616800000,1.931481868
1068624000000,9.597912579
1068631200000,5.764908724
1068681600000,8.437340256
1068688800000,10.00395273
1068696000000,4.146531893
1068703200000,6.722884408
1068710400000,7.975976029
1068717600000,2.836354409
1068768000000,4.921485193
1068775200000,5.047742799
1068782400000,8.795302294
1068789600000,4.405949672
1068796800000,2.219237572
1068804000000,4.009954313
1068854400000,8.86954832
1068861600000,8.549754826
1068868800000,8.105441661
1068876000000,2.1344724
1068883200000,8.333813819
1068890400000,9.13390212
1068940800000,9.64318402
1068948000000,3.355223483
1068955200000,3.076968571
1068962400000,2.004858514
1068969600000,10.76382149
1068976800000,9.665717089
1069027200000,10.49047533
1069034400000,2.477685459
1069041600000,10.35639138
1069048800000,6.275843477
1069056000000,4.211820078
1069063200000,3.454421211
1069113600000,9.630104665
1069120800000,9.529074125
1069128000000,5.33600172
1069135200000,10.91605285
1069142400000,10.09543986
1069149600000,3.390913215
1069200000000,6.015792787
1069207200000,5.494439478
1069214400000,4.612870778
1069221600000,1.188595706
1069228800000,7.631255159
1069236000000,1.105934483
1069286400000,7.874286199
1069293600000,5.463664027
1069300800000,9.781255782
1069308000000,4.216352071
1069315200000,9.410660238
1069322400000,10.29319722
1069372800000,8.234495554
1069380000000,10.20730558
1069387200000,1.760562794
1069394400000,7.242107191
1069401600000,9.674828391
1069408800000,6.526842508
1069459200000,8.78760391
1069466400000,8.228058004
1069473600000,8.585414223
1069480800000,5.832689758
1069488000000,4.300927417
1069495200000,6.012203614
1069545600000,6.938515952
1069552800000,6.174307985
1069560000000,9.111382166
1069567200000,5.773078564
1069574400000,10.49251243
1069581600000,9.410358388
1069632000000,5.447019992
1069639200000,9.277623221
1069646400000,6.444971656
1069653600000,3.521054742
1069660800000,1.255073066
1069668000000,6.532455283
1069718400000,5.950386639
1069725600000,9.250288567
1069732800000,3.333595854
1069740000000,8.480151559
1069747200000,1.583447154
1069754400000,6.600283735
1069804800000,7.464456992
1069812000000,8.299435519
1069819200000,4.213484492
1069826400000,2.101942416
1069833600000,5.760391861
1069840800000,8.17481007
1069891200000,5.952992252
1069898400000,3.496929493
1069905600000,6.292337519
1069912800000,3.020317789
1069920000000,5.85289106
1069927200000,4.492930231
1069977600000,7.729290593
1069984800000,2.573748641
1069992000000,2.839470745
1069999200000,8.591413702
1070006400000,2.201439817
1070013600000,8.521755033
1070064000000,6.022712346
1070071200000,7.637619158
1070078400000,2.888346124
1070085600000,3.872977871
1070092800000,5.952950572
1070100000000,7.705375269
1070150400000,8.937453291
1070157600000,7.665427422
1070164800000,1.662613662
1070172000000,2.20475278
1070179200000,9.2342322
1070186400000,9.275998079
1070236800000,7.402031994
1070244000000,9.688442519
1070251200000,8.273775217
1070258400000,3.094146021
1070265600000,9.863079932
1070272800000,1.733139472
1070323200000,1.924673696
1070330400000,6.128391251
1070337600000,1.381679039
1070344800000,4.485105765
1070352000000,8.229524084
1070359200000,8.233449248
